city,year,riyadh_temp,year,global_temp,Riyadh MA,Global MA
Riyadh,1843,24.74,1843,8.17,,
Riyadh,1844,15.45,1844,7.65,,
Riyadh,1845,20.82,1845,7.85,,
Riyadh,1846,,1846,8.55,,
Riyadh,1847,,1847,8.09,,
Riyadh,1848,24.56,1848,7.98,,
Riyadh,1849,24.8,1849,7.98,,
Riyadh,1850,24.34,1850,7.9,22.45166667,8.02125
Riyadh,1851,25.03,1851,8.18,22.5,8.0225
Riyadh,1852,24.85,1852,8.1,24.06666667,8.07875
Riyadh,1853,24.93,1853,8.04,24.75166667,8.1025
Riyadh,1854,24.72,1854,8.21,24.74714286,8.06
Riyadh,1855,24.92,1855,8.11,24.76875,8.0625
Riyadh,1856,24.57,1856,8,24.77,8.065
Riyadh,1857,24.26,1857,7.76,24.7025,8.0375
Riyadh,1858,25.01,1858,8.1,24.78625,8.0625
Riyadh,1859,24.95,1859,8.25,24.77625,8.07125
Riyadh,1860,24.94,1860,7.96,24.7875,8.05375
Riyadh,1861,24.13,1861,7.85,24.6875,8.03
Riyadh,1862,23.77,1862,7.56,24.56875,7.94875
Riyadh,1863,24.28,1863,8.11,24.48875,7.94875
Riyadh,1864,25.03,1864,7.98,24.54625,7.94625
Riyadh,1865,25.23,1865,8.18,24.6675,7.99875
Riyadh,1866,24.92,1866,8.29,24.65625,8.0225
Riyadh,1867,25.22,1867,8.44,24.69,8.04625
Riyadh,1868,25,1868,8.25,24.6975,8.0825
Riyadh,1869,25.3,1869,8.43,24.84375,8.155
Riyadh,1870,25.02,1870,8.2,25,8.235
Riyadh,1871,24.73,1871,8.12,25.05625,8.23625
Riyadh,1872,24.87,1872,8.19,25.03625,8.2625
Riyadh,1873,25.24,1873,8.35,25.0375,8.28375
Riyadh,1874,24.98,1874,8.43,25.045,8.30125
Riyadh,1875,24.43,1875,7.86,24.94625,8.22875
Riyadh,1876,24.89,1876,8.08,24.9325,8.2075
Riyadh,1877,25.47,1877,8.54,24.95375,8.22125
Riyadh,1878,25.51,1878,8.83,25.015,8.3
Riyadh,1879,25.24,1879,8.17,25.07875,8.30625
Riyadh,1880,24.8,1880,8.12,25.07,8.2975
Riyadh,1881,25.63,1881,8.27,25.11875,8.2875
Riyadh,1882,24.66,1882,8.13,25.07875,8.25
Riyadh,1883,25.19,1883,7.98,25.17375,8.265
Riyadh,1884,24.8,1884,7.77,25.1625,8.22625
Riyadh,1885,24.98,1885,7.92,25.10125,8.14875
Riyadh,1886,24.98,1886,7.95,25.035,8.03875
Riyadh,1887,24.81,1887,7.91,24.98125,8.00625
Riyadh,1888,25.13,1888,8.09,25.0225,8.0025
Riyadh,1889,25.52,1889,8.32,25.00875,8.00875
Riyadh,1890,25.07,1890,7.97,25.06,7.98875
Riyadh,1891,25.39,1891,8.02,25.085,7.99375
Riyadh,1892,25.22,1892,8.07,25.1375,8.03125
Riyadh,1893,25.19,1893,8.06,25.16375,8.04875
Riyadh,1894,24.66,1894,8.16,25.12375,8.075
Riyadh,1895,24.69,1895,8.15,25.10875,8.105
Riyadh,1896,24.88,1896,8.21,25.0775,8.12
Riyadh,1897,24.86,1897,8.29,24.995,8.11625
Riyadh,1898,24.88,1898,8.18,24.97125,8.1425
Riyadh,1899,25.12,1899,8.4,24.9375,8.19
Riyadh,1900,25.29,1900,8.5,24.94625,8.24375
Riyadh,1901,25.55,1901,8.54,24.99125,8.30375
Riyadh,1902,25.25,1902,8.3,25.065,8.32125
Riyadh,1903,24.64,1903,8.22,25.05875,8.33
Riyadh,1904,25.07,1904,8.09,25.0825,8.315
Riyadh,1905,24.87,1905,8.23,25.08375,8.3075
Riyadh,1906,24.85,1906,8.38,25.08,8.3325
Riyadh,1907,24.44,1907,7.95,24.995,8.27625
Riyadh,1908,24.95,1908,8.19,24.9525,8.2375
Riyadh,1909,25.57,1909,8.18,24.955,8.1925
Riyadh,1910,24.75,1910,8.22,24.8925,8.1825
Riyadh,1911,24.24,1911,8.18,24.8425,8.1775
Riyadh,1912,24.96,1912,8.17,24.82875,8.1875
Riyadh,1913,24.63,1913,8.3,24.79875,8.19625
Riyadh,1914,24.94,1914,8.59,24.81,8.2225
Riyadh,1915,25.38,1915,8.59,24.9275,8.3025
Riyadh,1916,24.85,1916,8.23,24.915,8.3075
Riyadh,1917,25.03,1917,8.02,24.8475,8.2875
Riyadh,1918,24.66,1918,8.13,24.83625,8.27625
Riyadh,1919,25.39,1919,8.38,24.98,8.30125
Riyadh,1920,24.94,1920,8.36,24.9775,8.325
Riyadh,1921,24.84,1921,8.57,25.00375,8.35875
Riyadh,1922,25.35,1922,8.41,25.055,8.33625
Riyadh,1923,25.1,1923,8.42,25.02,8.315
Riyadh,1924,25.69,1924,8.51,25.125,8.35
Riyadh,1925,25,1925,8.53,25.12125,8.41375
Riyadh,1926,25.19,1926,8.73,25.1875,8.48875
Riyadh,1927,25.29,1927,8.52,25.175,8.50625
Riyadh,1928,25.39,1928,8.63,25.23125,8.54
Riyadh,1929,25.36,1929,8.24,25.29625,8.49875
Riyadh,1930,25.39,1930,8.63,25.30125,8.52625
Riyadh,1931,25.38,1931,8.72,25.33625,8.56375
Riyadh,1932,24.96,1932,8.71,25.245,8.58875
Riyadh,1933,24.67,1933,8.34,25.20375,8.565
Riyadh,1934,24.97,1934,8.63,25.17625,8.5525
Riyadh,1935,25.61,1935,8.52,25.21625,8.5525
Riyadh,1936,25.15,1936,8.55,25.18625,8.5425
Riyadh,1937,25.08,1937,8.7,25.15125,8.6
Riyadh,1938,25.11,1938,8.86,25.11625,8.62875
Riyadh,1939,25.16,1939,8.76,25.08875,8.63375
Riyadh,1940,25.51,1940,8.76,25.1575,8.64
Riyadh,1941,25.37,1941,8.77,25.245,8.69375
Riyadh,1942,25.49,1942,8.73,25.31,8.70625
Riyadh,1943,24.96,1943,8.76,25.22875,8.73625
Riyadh,1944,25.6,1944,8.85,25.285,8.77375
Riyadh,1945,25.3,1945,8.58,25.3125,8.75875
Riyadh,1946,25.49,1946,8.68,25.36,8.73625
Riyadh,1947,26,1947,8.8,25.465,8.74125
Riyadh,1948,24.85,1948,8.75,25.3825,8.74
Riyadh,1949,24.82,1949,8.59,25.31375,8.7175
Riyadh,1950,24.98,1950,8.37,25.25,8.6725
Riyadh,1951,26.1,1951,8.63,25.3925,8.65625
Riyadh,1952,25.72,1952,8.64,25.4075,8.63
Riyadh,1953,25.51,1953,8.87,25.43375,8.66625
Riyadh,1954,25.8,1954,8.56,25.4725,8.65125
Riyadh,1955,25.33,1955,8.63,25.38875,8.63
Riyadh,1956,25.02,1956,8.28,25.41,8.57125
Riyadh,1957,24.69,1957,8.73,25.39375,8.58875
Riyadh,1958,25.64,1958,8.77,25.47625,8.63875
Riyadh,1959,24.14,1959,8.73,25.23125,8.65125
Riyadh,1960,25.67,1960,8.58,25.225,8.64375
Riyadh,1961,25.12,1961,8.8,25.17625,8.635
Riyadh,1962,26.1,1962,8.75,25.21375,8.65875
Riyadh,1963,25.54,1963,8.86,25.24,8.6875
Riyadh,1964,25.14,1964,8.41,25.255,8.70375
Riyadh,1965,25.59,1965,8.53,25.3675,8.67875
Riyadh,1966,26.16,1966,8.6,25.4325,8.6575
Riyadh,1967,24.87,1967,8.7,25.52375,8.65375
Riyadh,1968,25.21,1968,8.52,25.46625,8.64625
Riyadh,1969,26.05,1969,8.6,25.5825,8.62125
Riyadh,1970,25.84,1970,8.7,25.55,8.615
Riyadh,1971,24.93,1971,8.6,25.47375,8.5825
Riyadh,1972,24.74,1972,8.5,25.42375,8.59375
Riyadh,1973,25.6,1973,8.95,25.425,8.64625
Riyadh,1974,25.4,1974,8.47,25.33,8.63
Riyadh,1975,25.04,1975,8.74,25.35125,8.635
Riyadh,1976,24.97,1976,8.35,25.32125,8.61375
Riyadh,1977,25.99,1977,8.85,25.31375,8.645
Riyadh,1978,25.95,1978,8.69,25.3275,8.64375
Riyadh,1979,26.2,1979,8.73,25.48625,8.66
Riyadh,1980,25.83,1980,8.98,25.6225,8.72
Riyadh,1981,25.95,1981,9.17,25.66625,8.7475
Riyadh,1982,24.62,1982,8.64,25.56875,8.76875
Riyadh,1983,24.85,1983,9.03,25.545,8.805
Riyadh,1984,25.05,1984,8.69,25.555,8.8475
Riyadh,1985,25.3,1985,8.66,25.46875,8.82375
Riyadh,1986,25.36,1986,8.83,25.395,8.84125
Riyadh,1987,26.37,1987,8.99,25.41625,8.87375
Riyadh,1988,25.99,1988,9.2,25.43625,8.90125
Riyadh,1989,25.05,1989,8.92,25.32375,8.87
Riyadh,1990,25.7,1990,9.23,25.45875,8.94375
Riyadh,1991,25.43,1991,9.18,25.53125,8.9625
Riyadh,1992,24.37,1992,8.84,25.44625,8.98125
Riyadh,1993,25.42,1993,8.87,25.46125,9.0075
Riyadh,1994,26.08,1994,9.04,25.55125,9.03375
Riyadh,1995,25.64,1995,9.35,25.46,9.07875
Riyadh,1996,26.28,1996,9.04,25.49625,9.05875
Riyadh,1997,25.49,1997,9.2,25.55125,9.09375
Riyadh,1998,26.73,1998,9.52,25.68,9.13
Riyadh,1999,26.92,1999,9.29,25.86625,9.14375
Riyadh,2000,26.55,2000,9.2,26.13875,9.18875
Riyadh,2001,26.67,2001,9.41,26.295,9.25625
Riyadh,2002,26.44,2002,9.57,26.34,9.3225
Riyadh,2003,26.62,2003,9.53,26.4625,9.345
Riyadh,2004,26.2,2004,9.32,26.4525,9.38
Riyadh,2005,26.27,2005,9.7,26.55,9.4425
Riyadh,2006,26.24,2006,9.53,26.48875,9.44375
Riyadh,2007,26.49,2007,9.73,26.435,9.49875
Riyadh,2008,26.21,2008,9.43,26.3925,9.5275
Riyadh,2009,26.71,2009,9.51,26.3975,9.54
Riyadh,2010,27.37,2010,9.7,26.51375,9.55625
Riyadh,2011,26.4,2011,9.52,26.48625,9.555
Riyadh,2012,26.83,2012,9.51,26.565,9.57875
Riyadh,2013,27.78,2013,9.61,26.75375,9.5675
